,Unnamed: 0,d1,d2,type,split,smiles1,smiles2
160716,7183,DB00596,DB00524,64,testing,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O
154144,611,DB00976,DB06605,9,testing,[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1,COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O
130014,14829,DB01136,DB08931,25,validation,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2,COC(=O)N(C)C1=C(N)N=C(N=C1N)C1=NN(CC2=C(F)C=CC=C2)C2=C1C=CC=N2
119883,4698,DB00573,DB01708,25,validation,CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C
191074,37541,DB01248,DB05015,25,testing,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,ONC(=O)\C=C\C1=CC=CC(=C1)S(=O)(=O)NC1=CC=CC=C1
164633,11100,DB01400,DB12278,12,testing,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C,CCCOC(C(=O)OC1CCN(C)CC1)(C1=CC=CC=C1)C1=CC=CC=C1
114755,114755,DB01248,DB06825,25,training,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,CC(C)C[C@H](NC(=O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O
145235,30050,DB00736,DB00847,12,validation,COC1=CC2=C(NC(=N2)[S@@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1,NCCS
27469,27469,DB09167,DB00945,5,training,CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,CC(=O)OC1=CC=CC=C1C(O)=O
156601,3068,DB00697,DB00612,50,testing,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1
142822,27637,DB09123,DB01041,81,validation,[H][C@@]12CC[C@@](O)(CC#N)[C@@]1(C)CCC1=C3CCC(=O)C=C3CC[C@@]21[H],O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12
94747,94747,DB04855,DB06626,5,training,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,[H]\C(=C(\[H])C1=CC=CC=N1)C1=C2C=CC(SC3=CC=CC=C3C(O)=NC)=CC2=NN1
137933,22748,DB00458,DB00953,25,validation,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2
159458,5925,DB00790,DB04743,25,testing,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O
178790,25257,DB00444,DB09053,9,testing,[H][C@]12COC(=O)[C@]1([H])[C@]([H])(C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@]2([H])O[C@]1([H])O[C@]2([H])CO[C@]([H])(O[C@@]2([H])[C@]([H])(O)[C@@]1([H])O)C1=CC=CS1,NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1
70533,70533,DB06772,DB08901,25,training,[H][C@@](O)([C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1)C(=O)O[C@@]1([H])C[C@@]2(O)[C@@]([H])(OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@]4([H])C[C@]([H])(OC)[C@@]3(C)C(=O)[C@]([H])(OC)C(=C1C)C2(C)C)OC(C)=O,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1
87290,87290,DB00673,DB04855,9,training,C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2
119747,4562,DB00722,DB01628,25,validation,NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,CC1=NC=C(C=C1)C1=C(C=C(Cl)C=N1)C1=CC=C(C=C1)S(C)(=O)=O
84707,84707,DB00434,DB01501,25,training,CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=CC=CC=C12,OC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1
122197,7012,DB00591,DB00774,64,validation,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@]([H])(F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F
162889,9356,DB00814,DB01397,25,testing,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O,[Mg++].OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O
1870,1870,DB11636,DB06605,12,training,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O
111970,111970,DB00104,DB04876,12,training,[H][C@]1(NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@H](CO)[C@@H](C)O)NC(=O)[C@H](N)CC1=CC=CC=C1)[C@@H](C)O,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N
55973,55973,DB01086,DB01621,25,training,CCOC(=O)C1=CC=C(N)C=C1,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1
93938,93938,DB01211,DB00444,5,training,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,[H][C@]12COC(=O)[C@]1([H])[C@]([H])(C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@]2([H])O[C@]1([H])O[C@]2([H])CO[C@]([H])(O[C@@]2([H])[C@]([H])(O)[C@@]1([H])O)C1=CC=CS1
3213,3213,DB00353,DB01137,25,training,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1
55960,55960,DB00950,DB01621,25,training,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1
154608,1075,DB01248,DB01137,25,testing,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1
56300,56300,DB00892,DB01463,25,training,CCCCOC1=C(N)C=CC(=C1)C(=O)OCCN(CC)CC,CCNC1C2CCC(C2)C1C1=CC=CC=C1
7430,7430,DB00612,DB00960,25,training,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2
13439,13439,DB00254,DB01628,5,training,[H][C@@]12[C@@H](C)C3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O,CC1=NC=C(C=C1)C1=C(C=C(Cl)C=N1)C1=CC=C(C=C1)S(C)(=O)=O
55875,55875,DB04868,DB01621,5,training,CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)=C1)C(F)(F)F,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1
72305,72305,DB01236,DB00835,25,training,FCOC(C(F)(F)F)C(F)(F)F,CN(C)CCC(C1=CC=C(Br)C=C1)C1=CC=CC=N1
20796,20796,DB01238,DB00774,66,training,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F
129900,14715,DB00335,DB09477,66,validation,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,[H][C@@](C)(N[C@@]([H])(CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@@]1([H])C(O)=O
136821,21636,DB00334,DB06701,1,validation,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,COC(=O)[C@@H]([C@H]1CCCCN1)C1=CC=CC=C1
154609,1076,DB06772,DB01137,25,testing,[H][C@@](O)([C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1)C(=O)O[C@@]1([H])C[C@@]2(O)[C@@]([H])(OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@]4([H])C[C@]([H])(OC)[C@@]3(C)C(=O)[C@]([H])(OC)C(=C1C)C2(C)C)OC(C)=O,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1
157254,3721,DB01397,DB04574,25,testing,[Mg++].OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(OS(O)(=O)=O)=C4)[C@@H]1CCC2=O
172996,19463,DB00907,DB01238,9,testing,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl
111991,111991,DB01621,DB04876,12,training,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N
86694,86694,DB00925,DB01236,25,training,CC(COC1=CC=CC=C1)N(CCCl)CC1=CC=CC=C1,FCOC(C(F)(F)F)C(F)(F)F
27403,27403,DB00724,DB01097,25,training,CC(C)CN1C=NC2=C1C1=CC=CC=C1N=C2N,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F
48465,48465,DB00779,DB01015,63,training,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1
68178,68178,DB00960,DB03128,25,training,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,CC(=O)OCC[N+](C)(C)C
49794,49794,DB04574,DB09038,12,training,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(OS(O)(=O)=O)=C4)[C@@H]1CCC2=O,[H][C@@]1(CCOC1)OC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)C=C1
134022,18837,DB00699,DB13139,25,validation,[H][C@@]12CC3=CN(C)C4=CC=CC(=C34)[C@]1(C[C@@H](COC(=O)C1=CC(Br)=CN=C1)CN2C)OC,CC(C)(C)NC[C@H](O)C1=CC(CO)=C(O)C=C1
144406,29221,DB09065,DB06708,9,validation,CC(C)C1=NC(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1,CCCCN(CCCC)CC(O)C1=C2C(=CC(Cl)=C1)\C(=C/C1=CC=C(Cl)C=C1)C1=C2C=CC(Cl)=C1
54257,54257,DB09167,DB06016,5,training,CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1
160552,7019,DB01366,DB00774,64,testing,CC[C@H](NC(C)C)[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F
151081,35896,DB01232,DB09262,9,validation,[H][C@@](O)(CN1C[C@@]2([H])CCCC[C@@]2([H])C[C@@]1([H])C(O)=NC(C)(C)C)[C@]([H])(CC1=CC=CC=C1)N=C(O)[C@]([H])(CC(O)=N)NC(=O)C1=NC2=CC=CC=C2C=C1,CC1=NC=CN1CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1
22419,22419,DB00221,DB00880,64,training,CCC(NC(C)C)C(O)C1=CC(O)=C(O)C=C1,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1
144884,29699,DB04855,DB04868,5,validation,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)=C1)C(F)(F)F
151249,36064,DB01656,DB01008,68,validation,FC(F)OC1=C(OCC2CC2)C=C(C=C1)C(=O)NC1=C(Cl)C=NC=C1Cl,CS(=O)(=O)OCCCCOS(C)(=O)=O
89318,89318,DB00458,DB00604,75,training,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC
21315,21315,DB09215,DB00524,12,training,CN1C2=C(OC(=O)N(C2=O)C2=CC=CC=N2)C2=CC=CC=C2S1(=O)=O,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O
185654,32121,DB06772,DB09079,25,testing,[H][C@@](O)([C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1)C(=O)O[C@@]1([H])C[C@@]2(O)[C@@]([H])(OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@]4([H])C[C@]([H])(OC)[C@@]3(C)C(=O)[C@]([H])(OC)C(=C1C)C2(C)C)OC(C)=O,COC(=O)C1=CC2=C(C=C1)\C(=C(\NC1=CC=C(C=C1)N(C)C(=O)CN1CCN(C)CC1)C1=CC=CC=C1)C(O)=N2
122629,7444,DB00945,DB00429,12,validation,CC(=O)OC1=CC=CC=C1C(O)=O,OCC([NH3+])(CO)CO.CCCCC[C@@](O)(C)\C=C\[C@H]1[C@@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)[O-]
105067,105067,DB00976,DB00307,5,training,[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1,CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C
94966,94966,DB00450,DB09166,53,training,FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12,CCC1=CC2=C(S1)N1C(C)=NN=C1CN=C2C1=CC=CC=C1Cl
165344,11811,DB00937,DB00392,39,testing,CCN(CC)C(C)C(=O)C1=CC=CC=C1,CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12
103360,103360,DB04855,DB00910,5,training,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,[H]C1CC[C@]2(C)[C@]([H])(CC[C@@]2([H])\C1=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(O)(C)C
42169,42169,DB01161,DB00697,25,training,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1
181026,27493,DB00237,DB00950,25,testing,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
55183,55183,DB01238,DB01247,66,training,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl,CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1
83660,83660,DB00907,DB00980,25,training,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2
5710,5710,DB01041,DB00187,25,training,O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12,COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1
173956,20423,DB01392,DB00925,34,testing,[H][C@@]12CC[C@H](O)[C@H](C(=O)OC)[C@@]1([H])C[C@]1([H])N(CCC3=C1NC1=CC=CC=C31)C2,CC(COC1=CC=CC=C1)N(CCCl)CC1=CC=CC=C1
157080,3547,DB00226,DB01136,66,testing,NC(N)=NCC1COC2(CCCCC2)O1,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2
5729,5729,DB00697,DB00187,50,training,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1
156538,3005,DB00312,DB00612,6,testing,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1
114232,114232,DB00324,DB06718,57,training,[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC3=NNC=C3C[C@]12C
62890,62890,DB00524,DB00542,25,training,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CCC2=CC=CC=C2N(CC(O)=O)C1=O
83650,83650,DB01567,DB00980,25,training,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2
83642,83642,DB01161,DB00980,25,training,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2
135272,20087,DB01200,DB01622,12,validation,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(C)CC2)C=C1
72401,72401,DB01463,DB00835,25,training,CCNC1C2CCC(C2)C1C1=CC=CC=C1,CN(C)CCC(C1=CC=C(Br)C=C1)C1=CC=CC=N1
27334,27334,DB00735,DB01097,25,training,CN(CC=CC1=CC=CC=C1)CC1=CC=CC2=CC=CC=C12,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F
131559,16374,DB00945,DB00412,25,validation,CC(=O)OC1=CC=CC=C1C(O)=O,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1
48509,48509,DB00678,DB01015,5,training,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1
13858,13858,DB00735,DB00591,25,training,CN(CC=CC1=CC=CC=C1)CC1=CC=CC2=CC=CC=C12,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@]([H])(F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO
61212,61212,DB00393,DB00925,66,training,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C,CC(COC1=CC=CC=C1)N(CCCl)CC1=CC=CC=C1
143445,28260,DB00904,DB08910,25,validation,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O
112712,112712,DB00201,DB00170,5,training,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC(=O)C2=CC=CC=C2C1=O
20675,20675,DB00804,DB00774,9,training,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F
156926,3393,DB00226,DB04846,66,testing,NC(N)=NCC1COC2(CCCCC2)O1,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O
145196,30011,DB09281,DB01254,0,validation,[Mg++].[Mg++].[O-][Si](=O)O[Si]([O-])([O-])O[Si]([O-])=O,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1
157050,3517,DB00674,DB01136,51,testing,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2
91216,91216,DB01211,DB09270,9,training,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,COC1=C(OC)C(=O)C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)=C(C)C1=O
60545,60545,DB01211,DB00393,9,training,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C
113824,113824,DB01656,DB00352,68,training,FC(F)OC1=C(OCC2CC2)C=C(C=C1)C(=O)NC1=C(Cl)C=NC=C1Cl,NC1=NC(=S)C2=C(N1)N=CN2
149593,34408,DB00774,DB00910,58,validation,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F,[H]C1CC[C@]2(C)[C@]([H])(CC[C@@]2([H])\C1=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(O)(C)C
121450,6265,DB09216,DB00300,25,validation,CC1=C(Cl)C=CC=C1NC1=CC=CC=C1C(O)=O,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C
183455,29922,DB00300,DB00604,5,testing,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC
43036,43036,DB01097,DB00617,5,training,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,CCC1(C)OC(=O)N(C)C1=O
72252,72252,DB12332,DB01107,5,training,CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=C2C(N1)=CC(F)=C3,CCC1(CC)C(=O)NCC(C)C1=O
118369,3184,DB00458,DB00335,25,validation,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1
67912,67912,DB00904,DB00998,78,training,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2,CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O
20753,20753,DB01708,DB00774,64,training,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F
